rx (km),ry (km),rz (km),vx (km/sec),vy (km/sec),vz (km/sec),mass (kg),time (sec)
13232.36732657292,12804.331832533879,-5.856855554795612e-34,0.42239517460418885,5.601828158878899,1.4074351928855774e-38,285.0,3003.713883429773
13255.798053605758,13132.848000703601,-7.367871967975489e-34,0.3735748676091007,5.55402730393386,1.624355133926466e-38,285.0,3062.6102340852585
13276.407332590818,13458.569329508546,-6.128094710333815e-34,0.32656880121624987,5.506920051461263,1.8678827957402386e-38,285.0,3121.506584740744
13294.299292699172,13781.536470561,-7.957685574035668e-34,0.281285508131686,5.460499450941398,2.078032263141129e-38,285.0,3180.40293539623
13309.572848180116,14101.789634348812,-5.856418441208074e-34,0.2376392934616477,5.41475750720306,2.2554511079235425e-38,285.0,3239.299286051716
13322.322025608999,14419.368534428088,-5.225564740056467e-34,0.1955498086291378,5.369685369881369,2.417809820427901e-38,285.0,3298.1956367072016
13332.636267082657,14734.312341971423,-4.974997325272265e-34,0.15494166022215664,5.325273496218805,2.580538828381577e-38,285.0,3357.0919873626876
13340.600711331417,15046.659649211404,-5.278438626546727e-34,0.11574405075543254,5.281511790896152,2.7412150556234726e-38,285.0,3415.9883380181723
13346.296454546457,15356.448440520244,-5.573848349708836e-34,0.07789044858150164,5.238389726055519,2.8965083400755205e-38,285.0,3474.8846886736587
13349.800792560058,15663.716070044333,-4.295093769399027e-34,0.041318284422317775,5.195896444230432,3.0410568025229194e-38,285.0,3533.7810393291443
13351.18744587948,15968.4992449558,-5.3666426039557875e-34,0.005968672214918805,5.154020846516521,3.2049546068690063e-38,285.0,3592.6773899846307
13350.52676894578,16270.834013510423,-4.78069045263384e-34,-0.02821384783191678,5.112751667990515,3.3505034793494154e-38,285.0,3651.573740640116
13347.885944862768,16570.75575721785,-5.222323483109198e-34,-0.06128154588864953,5.0720775421068165,3.4705184210097436e-38,285.0,3710.4700912956014
13343.32916674598,16868.29918651421,-6.471689842220584e-34,-0.09328372060676268,5.031987055562397,3.60683041038206e-38,285.0,3769.3664419510874
13336.917806730695,17163.498339419304,-5.207151523291347e-34,-0.12426690026188271,4.992468794916473,3.732147937113466e-38,285.0,3828.2627926065725
13328.710573597024,17456.386582724375,-4.543053249156842e-34,-0.1542750283832479,4.953511386076127,3.8554162360619566e-38,285.0,3887.159143262059
13318.763659888513,17746.996615317523,-4.670688560467638e-34,-0.1833496351844684,4.91510352760845,3.9545339594825665e-38,285.0,3946.0554939175445
13307.130879320364,18035.36047331175,-6.051445500132672e-34,-0.211529995994008,4.877234018710328,4.056276267773946e-38,285.0,4004.951844573031
13293.863795212506,18321.50953668081,-4.927463471583314e-34,-0.23885327777427035,4.8398917825555205,4.1604239101507525e-38,285.0,4063.8481952285165
13279.011840621759,18605.47453714791,-3.931907403520596e-34,-0.2653546747204912,4.803065885642756,4.2548128037077027e-38,285.0,4122.744545884001
13262.622430784584,18887.285567111245,-4.707310121862316e-34,-0.29106753384381007,4.766745553685548,4.3485653308441003e-38,285.0,4181.640896539488
13244.74106843803,19166.972089415278,-4.755631973787084e-34,-0.31602347136052794,4.730920184513066,4.4439448612183263e-38,285.0,4240.537247194973
13225.411442540588,19444.56294780202,-4.5618788150847755e-34,-0.3402524806365477,4.695579358389519,4.5278624623895667e-38,285.0,4299.433597850459
13204.675520863264,19720.086377905784,-4.36012517520846e-34,-0.3637830323721262,4.660712846105942,4.612925001872459e-38,285.0,4358.329948505945
13182.573636897298,19993.570018663602,-4.194040769145556e-34,-0.38664216764829856,4.6263106151520885,4.6883431915856997e-38,285.0,4417.226299161431
13159.144571475117,20265.040924041296,-5.373658740531617e-34,-0.40885558440556885,4.592362834235855,4.759270666449253e-38,285.0,4476.122649816916
13134.425629478597,20534.525574982756,-4.181444231695851e-34,-0.4304477178736409,4.558859876382855,4.831939706019475e-38,285.0,4535.019000472403
13108.452711979198,20802.049891503302,-5.034825225767831e-34,-0.4514418154262167,4.525792320818646,4.895973002603797e-38,285.0,4593.915351127888
13081.260384120313,21067.6392448642,-4.4247298755932604e-34,-0.471860006295895,4.493150953809579,4.963890333005345e-38,285.0,4652.811701783374
13052.881939035171,21331.318469769754,-4.1636656711221115e-34,-0.49172336654542614,4.460926768615612,5.029635788137504e-38,285.0,4711.708052438859
13023.349458071498,21593.111876537183,-4.117040948200979e-34,-0.5110519796580019,4.429110964688484,5.086607741533547e-38,285.0,4770.604403094346
12992.69386756583,21853.04326320151,-4.469520616443956e-34,-0.5298649930803988,4.397694946231227,5.1495600087586e-38,285.0,4829.50075374983
12960.94499239911,22111.13592751947,-3.738998685360968e-34,-0.5481806710232769,4.366670320219979,5.204625708310228e-38,285.0,4888.397104405317
12928.131606549065,22367.41267884127,-4.048009431536968e-34,-0.5660164437975911,4.3360288939760245,5.256943648288772e-38,285.0,4947.293455060803
12894.281480827736,22621.895849830802,-3.712992845964695e-34,-0.5833889539452375,4.30576267236419,5.312544729167467e-38,285.0,5006.189805716288
12859.42142799542,22874.607308008835,-3.663480175907624e-34,-0.6003140993976395,4.275863854684096,5.358507030076351e-38,285.0,5065.0861563717735
12823.577345411733,23125.568467107194,-3.5996424595993386e-34,-0.6168070738802758,4.246324831311691,5.407908030917467e-38,285.0,5123.982507027259
12786.774255383112,23374.80029821912,-2.3798778594350744e-34,-0.6328824047615424,4.217138180141007,5.457103502270374e-38,285.0,5182.878857682746
12749.036343354845,23622.323340733583,-3.6105851050769316e-34,-0.6485539885285025,4.188296662869509,5.500245250779166e-38,285.0,5241.77520833823
12710.386994076507,23868.157713048775,-3.1597616976810064e-34,-0.6638351240591898,4.159793221164262,5.542359145738626e-38,285.0,5300.671558993717
12670.84882586874,24112.323123057122,-3.354076883810515e-34,-0.678738543846185,4.131620972741315,5.582940784916581e-38,285.0,5359.567909649203
12630.443723110942,24354.838878395858,-2.681812429067414e-34,-0.6932764433141058,4.103773207386242,5.622480654905119e-38,285.0,5418.464260304688
12589.192867052096,24595.723896463747,-3.3463683176757054e-34,-0.7074605083641063,4.07624338293961,5.656601105720952e-38,285.0,5477.360610960174
12547.116765048431,24834.996714200854,-2.8496738686470145e-34,-0.7213019412667288,4.049025121268028,5.694889688902836e-38,285.0,5536.25696161566
12504.235278325548,25072.675497629138,-3.2387396807201368e-34,-0.7348114850151006,4.022112204238413,5.728808100285064e-38,285.0,5595.153312271146
12460.56764834361,25308.77805115928,-2.0425839035971868e-34,-0.7479994462439512,3.995498569710193,5.760980021478626e-38,285.0,5654.049662926632
12416.13252185792,25543.321826659438,-3.377385728489233e-34,-0.760875716808926,3.9691783075584426,5.795412702290298e-38,285.0,5712.946013582117
12370.947974742261,25776.32393229288,-3.452247080408992e-34,-0.7734497941166569,3.9431456557383777,5.828723290701368e-38,285.0,5771.842364237603
12325.031534649508,26007.801141125223,-3.5410735377247505e-34,-0.7857308002874329,3.9173949964002737,5.864260617159714e-38,285.0,5830.738714893088
12278.400202579529,26237.769899502917,-3.3051235012129168e-34,-0.7977275002263415,3.8919208520623583,5.902245130246247e-38,285.0,5889.635065548573
12231.070473409753,26466.24633520977,-3.239541738418172e-34,-0.8094483186746813,3.8667178818475962,5.935851488034305e-38,285.0,5948.53141620406
12183.058355449906,26693.246265403886,-3.481965976299937e-34,-0.8209013563068078,3.8417808777894518,5.96509664376333e-38,285.0,6007.427766859546
12134.379389078696,26918.785204337553,-3.2776259198163296e-34,-0.8320944049328661,3.8171047612106954,5.996039781298506e-38,285.0,6066.3241175150315
12085.04866450661,27142.878370867642,-3.186003620823987e-34,-0.8430349618650085,3.7926845791781685,6.027747618148681e-38,285.0,6125.220468170517
12035.080838715947,27365.540695759515,-2.9962827298668573e-34,-0.8537302434991911,3.7685155010359446,6.054548986328664e-38,285.0,6184.116818826003
11984.490151626655,27586.786828787368,-2.961988600824932e-34,-0.8641871981609158,3.7445928150187275,6.081654408320492e-38,285.0,6243.013169481488
11933.290441520352,27806.631145640124,-3.13613887197924e-34,-0.874412518261761,3.720911924946307,6.1106707986042e-38,285.0,6301.9095201369755
11881.495159773483,28025.087754632383,-3.148445118768181e-34,-0.8844126518074313,3.6974683470000915,6.136661983164409e-38,285.0,6360.80587079246
11829.117384926856,28242.170503229747,-2.664022673638409e-34,-0.8941938132981049,3.67425770658165,6.159257698600806e-38,285.0,6419.702221447947
11776.169836130195,28457.892984391532,-2.751309958158862e-34,-0.9037619940572876,3.6512757352532472,6.180046304644407e-38,285.0,6478.598572103432
11722.664885997941,28672.268542734055,-2.5856165995691813e-34,-0.9131229720229715,3.6285182677600787,6.201598047597011e-38,285.0,6537.494922758917
11668.61457289981,28885.310280522634,-2.7406962736274684e-34,-0.9222823210340011,3.6059812391332695,6.22246476736048e-38,285.0,6596.391273414403
11614.030612718529,29097.03106349513,-2.389304890770829e-34,-0.9312454196410023,3.5836606818728467,6.247243782947605e-38,285.0,6655.287624069888
11558.92441010565,29307.44352652057,-2.3955312575050094e-34,-0.9400174594692764,3.5615527232097284,6.266026647482708e-38,285.0,6714.183974725375
11503.307069253664,29516.56007910014,-2.3998893857993633e-34,-0.9486034531606067,3.5396535824452338,6.283418005512801e-38,285.0,6773.080325380859
11447.189404212157,29724.392910713934,-2.1330385400695775e-34,-0.9570082419178448,3.5179595683668774,6.300938051460064e-38,285.0,6831.9766760363445
11390.58194877495,29930.95399601583,-2.167852445961425e-34,-0.9652365026745287,3.4964670767391097,6.316828001067647e-38,285.0,6890.873026691832
11333.494965949147,30136.255099885424,-2.03582296469496e-34,-0.9732927549120833,3.475172587867111,6.330677525252538e-38,285.0,6949.7693773473175
11275.938457038972,30340.307782336014,-2.099995165526522e-34,-0.9811813671430323,3.4540726642324504,6.348747659831935e-38,285.0,7008.665728002803
11217.922170352811,30543.123403287074,-2.013880192047993e-34,-0.9889065630801408,3.4331639481985894,6.363000612076467e-38,285.0,7067.562078658289
11159.45560955579,30744.7131272036,-1.9202065723827046e-34,-0.9964724275084819,3.4124431597846914,6.375093475483821e-38,285.0,7126.458429313774
11100.54804168868,30945.087927604854,-1.9186821780123832e-34,-1.0038829118763912,3.391907094506131,6.388320141935647e-38,285.0,7185.3547799692615
11041.208504861586,31144.258591449343,-1.7601751141581176e-34,-1.011141839621581,3.3715526212797444,6.398751598042944e-38,285.0,7244.251130624746
10981.445815641277,31342.2357233982,-1.6143877379545303e-34,-1.0182529112463998,3.3513766803921863,6.410130166963017e-38,285.0,7303.147481280232
10921.268576150722,31539.029749959333,-1.632146259674281e-34,-1.0252197091553676,3.33137628152983,6.420948990925852e-38,285.0,7362.043831935718
10860.685180886356,31734.650923518755,-1.5914916308467894e-34,-1.0320457022685843,3.3115485018682107,6.429751978726387e-38,285.0,7420.940182591203
10799.703823269962,31929.10932626112,-1.5745473657227743e-34,-1.0387342504225334,3.2918904842194565,6.440917269077972e-38,285.0,7479.836533246689
10738.332501951776,32122.414873981146,-1.6832980907174137e-34,-1.0452886085690627,3.2723994352361543,6.45097110958565e-38,285.0,7538.732883902175
10676.579026865287,32314.577319793327,-1.6027422176858521e-34,-1.0517119307842946,3.253072623669658,6.460682339772051e-38,285.0,7597.629234557661
10614.451025058032,32505.606257738258,-1.5367296560177847e-34,-1.0580072740960118,3.2339073786816246,6.469182827908047e-38,285.0,7656.525585213145
10551.955946297527,32695.511126292575,-1.4835918972778172e-34,-1.0641776021400555,3.21490108820682,6.477460163923392e-38,285.0,7715.421935868632
10489.101068466654,32884.301211783924,-1.4142739553414832e-34,-1.070225788654082,3.196051197365786,6.485891116386435e-38,285.0,7774.318286524118
10425.893502762072,33071.98565171261,-1.37232129112773e-34,-1.0761546208165913,3.177355206925958,6.494172961829093e-38,285.0,7833.214637179603
10362.3401986961,33258.57343798514,-1.306603117797228e-34,-1.0819668024398705,3.158810671809465,6.501607467726266e-38,285.0,7892.110987835089
10298.44794891469,33444.073420061555,-1.2930125562626788e-34,-1.087664957023836,3.140415199646304,6.508887506497177e-38,285.0,7951.007338490576
10234.22339384367,33628.494308017114,-1.2476192756391318e-34,-1.093251630677325,3.1221664493715746,6.51417652468697e-38,285.0,8009.903689146062
10169.673026162483,33811.84467552431,-1.217141876471163e-34,-1.098729294914229,3.104062129865138,6.522139667575611e-38,285.0,8068.800039801546
10104.803195116683,33994.13296275578,-1.1785440338340956e-34,-1.104100349330262,3.0860999986324615,6.528591317682964e-38,285.0,8127.696390457033
10039.620110681028,34175.36747920922,-1.1426058931842854e-34,-1.1093671241657792,3.0682778605255185,6.534003446868688e-38,285.0,8186.5927411125185
9974.129847567558,34355.55640646049,-1.0805967162581152e-34,-1.114531882761296,3.050593566502057,6.539631505880931e-38,285.0,8245.489091768002
9908.338349099377,34534.707800842356,-1.06445761666855e-34,-1.119596823909604,3.0330450124224773,6.545566522845314e-38,285.0,8304.385442423489
9842.251430943985,34712.82959605502,-1.0037948537575739e-34,-1.124564084110536,3.0156301378827277,6.549675785714274e-38,285.0,8363.281793078975
9775.874784716487,34889.9296057089,-9.89630743569588e-35,-1.129435739732612,2.9983469250822012,6.55529044688657e-38,285.0,8422.178143734462
9709.213981462644,35066.01552580047,-9.947661172138005e-35,-1.1342138090856069,2.9811933977256455,6.558221895045465e-38,285.0,8481.074494389946
9642.274475017863,35241.09493712563,-9.301832990604195e-35,-1.1389002544090017,2.964167619957723,6.56372888756938e-38,285.0,8539.97084504543
9575.061605251452,35415.175307631354,-8.833255625319015e-35,-1.1434969837798927,2.947267695329275,6.567649464921164e-38,285.0,8598.867195700917
9507.580601205338,35588.263994705994,-8.397150468433524e-35,-1.1480058529437374,2.9304917657944363,6.572312441602182e-38,285.0,8657.763546356404
9439.836584122551,35760.368247412785,-7.44783540862695e-35,-1.1524286670722512,2.913838010737292,6.574777604474923e-38,285.0,8716.65989701189
9371.834570374303,35931.49520866663,-7.151153456221351e-35,-1.1567671824514494,2.8973046460272758,6.579610900153673e-38,285.0,8775.556247667377
9303.579474294656,36101.65191735509,-6.16563840237748e-35,-1.1610231081026108,2.880889923102538,6.583831134739946e-38,285.0,8834.452598322861
9235.076110913993,36270.845310407814,-6.032978707726958e-35,-1.1651981073402367,2.864592128079965,6.585863628362686e-38,285.0,8893.348948978348
9166.329198610176,36439.08222481254,-7.167304681520898e-35,-1.1692937992686376,2.8484095808914867,6.589843062154634e-38,285.0,8952.245299633832
9097.343361668209,36606.369399582356,-6.211530462237963e-35,-1.1733117602209058,2.8323406344454103,6.590507561744679e-38,285.0,9011.141650289319
9028.123132756713,36772.71347767404,-5.499259594793172e-35,-1.1772535251424558,2.816383673812132,6.592879595448892e-38,285.0,9070.038000944805
8958.672955329219,36938.121007858186,-5.746099015029693e-35,-1.1811205889212235,2.800537115433583,6.59491765397422e-38,285.0,9128.934351600288
8888.997185943901,37102.59844654458,-6.413849889105264e-35,-1.1849144076675968,2.7847994063553676,6.597704524561584e-38,285.0,9187.830702255776
8819.100096509352,37266.15215956286,-4.439615606548906e-35,-1.1886363999459222,2.7691690234809943,6.599773952198999e-38,285.0,9246.727052911261
8748.985876463963,37428.78842389889,-3.2581716248864885e-35,-1.1922879479593536,2.75364447284764,6.600658289172653e-38,285.0,9305.623403566748
8678.658634882086,37590.51342939025,-3.632490185292344e-35,-1.1958703986907546,2.7382242889224715,6.603454370576311e-38,285.0,9364.519754222232
8608.122402514193,37751.33328038069,-2.7743884067109166e-35,-1.1993850650012106,2.722907033918993,6.605410790701934e-38,285.0,9423.416104877719
8537.381133768964,37911.25399733384,-2.647081741321894e-35,-1.2028332266875719,2.707691297132983,6.605968198582376e-38,285.0,9482.312455533203
8466.438708626118,38070.281518410135,-1.2726731324005537e-35,-1.2062161315017341,2.692575694296925,6.605920574204231e-38,285.0,9541.208806188692
8395.298934498469,38228.421701004416,-1.820358048207817e-35,-1.2095349961321324,2.677558866952906,6.607229326011847e-38,285.0,9600.105156844176
8323.965548031776,38385.680323248336,-1.5053121232638259e-35,-1.2127910071499861,2.6626394818429295,6.607602174224159e-38,285.0,9659.00150749966
8252.442216849873,38542.063085477406,-1.961248847294158e-36,-1.2159853219213914,2.647816230316283,6.608957368349394e-38,285.0,9717.897858155147
8180.732541251985,38697.575611662505,5.3316026151622796e-36,-1.2191190694863487,2.633087827753566,6.608823300817329e-38,285.0,9776.794208810634
8108.840055854281,38852.223450808975,-4.921176188657601e-36,-1.2221933514067604,2.6184530130065595,6.609469400281197e-38,285.0,9835.690559466118
8036.768231182323,39006.01207832328,2.9997913365930926e-35,-1.2252092425843426,2.6039105478535713,6.60750970207038e-38,285.0,9894.586910121607
7964.5204752212185,39158.946897346905,-1.2338100062112826e-36,-1.2281677920493508,2.5894592164699417,6.607692417278021e-38,285.0,9953.48326077709
7892.10013491514,39311.033240060584,8.382733256653824e-36,-1.2310700237219703,2.5750978249129286,6.60739847089862e-38,285.0,10012.379611432576
7819.510497622773,39462.276368958584,2.094481510247949e-35,-1.2339169371471386,2.56082520062067,6.607081325583476e-38,285.0,10071.275962088062
7746.754792535847,39612.681478092716,2.577779844478724e-35,-1.2367095082035178,2.5466401919249577,6.606939908495721e-38,285.0,10130.172312743547
7673.836192048188,39762.25369428983,6.264909843265513e-35,-1.2394486897885466,2.5325416675769685,6.606791537115098e-38,285.0,10189.068663399034
7600.757813093638,39910.998078339944,3.578002560177043e-35,-1.2421354124794501,2.5185285162860804,6.603384507522936e-38,285.0,10247.965014054518
7527.522718439975,40058.91962615883,6.257175449618123e-35,-1.2447705851720479,2.504599646270905,6.60106266997022e-38,285.0,10306.861364710005
7454.133917945919,40206.02326992439,4.605952231533375e-35,-1.247355095697883,2.4907539848223785,6.599809448886352e-38,285.0,10365.757715365491
7380.594369787488,40352.313879186746,5.928679032684057e-36,-1.2498898114202024,2.476990477878662,6.598203729539296e-38,285.0,10424.654066020978
7306.906981644737,40497.79626195454,3.5183241239431525e-35,-1.252375579810242,2.463308089611195,6.596660089450872e-38,285.0,10483.55041667646
7233.0746118551,40642.475165757285,4.897313962722175e-35,-1.254813229004268,2.4497058020217173,6.594720402114123e-38,285.0,10542.446767331949
7159.100070539653,40786.355278683164,6.301875523585111e-35,-1.2572035683418006,2.436182614550084,6.592616756059898e-38,285.0,10601.343117987433
7084.986120693061,40929.441230395176,9.514781909423357e-35,-1.2595473888863662,2.422737543692224,6.590102044228529e-38,285.0,10660.23946864292
7010.735479243263,41071.73759312491,4.920933301353885e-35,-1.261845463929132,2.4093696226281103,6.589155764107495e-38,285.0,10719.135819298406
6936.350818087899,41213.24888264382,2.2917992843635326e-35,-1.264098549475735,2.396077900859601,6.587652147938976e-38,285.0,10778.032169953889
6861.83476509369,41353.97955921481,5.130880192689858e-35,-1.2663073847177806,2.3828614438574234,6.586397550088825e-38,285.0,10836.928520609375
6787.189905077368,41493.93402852196,4.754630178827863e-35,-1.268472692488584,2.3697193327175574,6.584903507586065e-38,285.0,10895.824871264862
6712.418780754279,41633.116642581124,4.356515709905312e-35,-1.270595179704574,2.3566506638262985,6.585111376703098e-38,285.0,10954.721221920348
6637.523893661388,41771.531700631174,6.333447381016275e-35,-1.27267553779256,2.343654548533911,6.583620309293085e-38,285.0,11013.617572575835
6562.507705060895,41909.18345000526,6.52448673579185e-35,-1.2747144431030886,2.3307301128367865,6.580415463544502e-38,285.0,11072.51392323132
6487.372636814533,42046.07608698464,3.3898516145284093e-35,-1.2767125573109919,2.3178764970675414,6.578678013121405e-38,285.0,11131.410273886804
6412.121072234638,42182.213757634294,3.764215799472233e-35,-1.2786705278033057,2.3050928555929606,6.578393210263374e-38,285.0,11190.306624542292
6336.755356918093,42317.60055862026,4.903969794705767e-35,-1.2805889880547143,2.292378356519745,6.57721744478801e-38,285.0,11249.202975197779
6261.277799553193,42452.240538010636,5.164244523562425e-35,-1.2824685579915727,2.279732181407496,6.574473494315356e-38,285.0,11308.099325853264
6185.690672705309,42586.137696059945,6.810174747062393e-35,-1.284309844344611,2.267153524988888,6.571804352231975e-38,285.0,11366.995676508746
6109.996213588164,42719.29598597626,5.663733394296113e-35,-1.28611344099042,2.2546415948970124,6.570618258695731e-38,285.0,11425.892027164235
6034.196624806292,42851.719314673814,5.568363900522698e-35,-1.2878799292829062,2.2421956113992305,6.569795121750198e-38,285.0,11484.78837781972
5958.294075087285,42983.41154350885,6.890330969384765e-35,-1.2896098783741274,2.2298148071378785,6.566457692738185e-38,285.0,11543.684728475206
5882.290699989415,43114.37648900125,2.1820522644584528e-35,-1.2913038455256678,2.2174984268771945,6.564639720472208e-38,285.0,11602.58107913069
5806.188602591171,43244.61792354144,7.288722216527652e-35,-1.2929623764105767,2.2052457272564663,6.56279578835108e-38,285.0,11661.477429786177
5729.989854168781,43374.13957608208,8.423338401257933e-35,-1.2945860054059153,2.193055976549371,6.560457813334979e-38,285.0,11720.373780441661
5653.6964948512805,43502.94513281669,8.705597093794928e-35,-1.2961752558767992,2.1809284544290297,6.558449399868288e-38,285.0,11779.270131097146
5577.310534259057,43631.03823784448,8.037136936261685e-35,-1.2977306404519566,2.1688624517387516,6.554980921294377e-38,285.0,11838.166481752636
5500.833952131974,43758.42249382106,1.084121348528832e-34,-1.2992526612908148,2.156857270268504,6.553289409911366e-38,285.0,11897.06283240812
5424.268698936468,43885.10146259707,8.475050420739449e-35,-1.3007418103429553,2.144912222536586,6.549735843860676e-38,285.0,11955.959183063605
5347.616696457523,44011.07866584388,9.517592640169871e-35,-1.3021985695999285,2.133026631576545,6.548012210910507e-38,285.0,12014.855533719092
5270.879838382327,44136.35758566625,1.134810553047841e-34,-1.3036234113393825,2.1211998307293722,6.545595122276973e-38,285.0,12073.751884374577
5194.059990860338,44260.94166520398,1.0986507977431875e-34,-1.3050167983625198,2.1094311634403664,6.542162469015003e-38,285.0,12132.648235030063
5117.158993058997,44384.83430922066,1.023190210879696e-34,-1.3063791842242067,2.0977199830610878,6.538563015621827e-38,285.0,12191.54458568555
5040.178657699795,44508.03888468163,1.1499178440386335e-34,-1.3077110134567298,2.0860656526558063,6.535651952258314e-38,285.0,12250.440936341034
4963.120771581359,44630.558721320616,1.4154345651429844e-34,-1.3090127217871128,2.074467544812507,6.532326806457026e-38,285.0,12309.33728699652
4885.987096095597,44752.39711219473,1.344072335786327e-34,-1.3102847363479415,2.0629250414584863,6.53053477369923e-38,285.0,12368.233637652005
4808.779367725885,44873.55731422955,1.2501656026009417e-34,-1.3115274758824436,2.051437533680084,6.525175753329727e-38,285.0,12427.129988307488
4731.499298533424,44994.042548753336,1.0885326493126553e-34,-1.3127413509437453,2.0400044215466138,6.524290161402362e-38,285.0,12486.026338962976
4654.148576637643,45113.856002020795,1.3915545369651497e-34,-1.3139267640882368,2.028625113938528,6.520992394408245e-38,285.0,12544.922689618465
4576.72886667975,45233.00082572718,1.3200349928955194e-34,-1.3150841100637602,2.0172990283793966,6.517979744990245e-38,285.0,12603.819040273951
4499.241810275251,45351.48013751267,1.837731223136895e-34,-1.3162137759925236,2.006025590871726,6.515412009107851e-38,285.0,12662.715390929436
4421.689026462337,45469.2970214566,1.4451389840908353e-34,-1.3173161415486365,1.9948042357367415,6.511076196944004e-38,285.0,12721.61174158492
4344.072112130279,45586.45452856325,1.6856761618495872e-34,-1.318391579131135,1.9836344054575314,6.506740979919356e-38,285.0,12780.508092240403
4266.39264244744,45702.95567723757,1.3829510080664508e-34,-1.3194404540318119,1.9725155505260425,6.50477495202682e-38,285.0,12839.404442895893
4188.652171273122,45818.803453752655,1.1065889753997186e-34,-1.3204631245987033,1.9614471292933466,6.501476196595679e-38,285.0,12898.300793551378
4110.85223155983,45934.00081270852,1.4560384743554177e-34,-1.3214599423951015,1.950428607823282,6.498046615395946e-38,285.0,12957.197144206864
4032.99433575224,46048.55067748168,1.2135656461664385e-34,-1.322431252353979,1.9394594597495558,6.495130206308257e-38,285.0,13016.093494862347
3955.0799761712833,46162.455940667074,1.5058677002953948e-34,-1.3233773929284707,1.9285391661358684,6.490609950818975e-38,285.0,13074.989845517834
3877.1106253894836,46275.71946451182,2.0071566347202968e-34,-1.324298696238283,1.9176672153391594,6.48669760395492e-38,285.0,13133.88619617332
3799.0877366037057,46388.34408134041,2.2036016796804454e-34,-1.3251954882119235,1.9068431028760544,6.482962391531891e-38,285.0,13192.782546828807
3721.0127439937246,46500.33259397277,2.0883611308297475e-34,-1.3260680887253573,1.8960663312921018,6.478048096863335e-38,285.0,13251.678897484295
3642.8870630727242,46611.68777613456,2.3209869904362844e-34,-1.3269168117369607,1.8853364100338865,6.472227595366441e-38,285.0,13310.575248139776
3564.7120910365616,46722.41237285959,2.7611097762196358e-34,-1.3277419654186289,1.8746528553241422,6.467680420186842e-38,285.0,13369.471598795266
3486.489207095498,46832.509100885654,2.4536101825985755e-34,-1.3285438522838033,1.8640151900393087,6.460908147309773e-38,285.0,13428.36794945075
3408.219772808425,46941.9806490426,2.899027532407481e-34,-1.3293227693117355,1.8534229435900438,6.454872808329214e-38,285.0,13487.264300106237
3329.9051324032307,47050.8296786338,2.457233102921659e-34,-1.3300790080687501,1.8428756518041371,6.449371279993844e-38,285.0,13546.160650761718
3251.5466130900936,47159.05882381088,2.602640177403942e-34,-1.3308128548263383,1.8323728568119542,6.443993620694901e-38,285.0,13605.057001417206
3173.145525373956,47266.670691941355,2.628045283438514e-34,-1.3315245906759468,1.821914106934523,6.438579496961899e-38,285.0,13663.953352072689
3094.703163354292,47373.667863970026,2.7565773214820866e-34,-1.3322144916410184,1.8114989565738484,6.431748927420347e-38,285.0,13722.849702728177
3016.220805018338,47480.052894774286,2.9244891773946247e-34,-1.3328828287861512,1.8011269661055762,6.426901380056402e-38,285.0,13781.746053383664
2937.6997125340577,47585.828313512306,2.7799471495767245e-34,-1.3335298683232069,1.7907977017741048,6.421134097612391e-38,285.0,13840.64240403915
2859.141132530857,47690.99662396606,2.9565765439626836e-34,-1.3341558717149489,1.7805107355897645,6.41458139327373e-38,285.0,13899.538754694635
2780.546296374281,47795.56030487789,2.04087353391185e-34,-1.3347610957760205,1.7702656452281649,6.406887718086001e-38,285.0,13958.43510535012
2701.9164204416006,47899.521810281025,2.5926128308158256e-34,-1.3353457927711216,1.7600620139318497,6.401493156152451e-38,285.0,14017.331456005606
2623.252706381532,48002.8835698249,2.2765458846026817e-34,-1.335910210511069,1.749899430413739,6.396443684530412e-38,285.0,14076.227806661092
2544.5563413785403,48105.64798909432,2.624798444569459e-34,-1.3364545924460656,1.7397774887628668,6.391062557723891e-38,285.0,14135.124157316577
2465.828498404921,48207.817449923496,2.337088400312704e-34,-1.3369791777568798,1.7296957883518986,6.384438882994183e-38,285.0,14194.020507972062
2387.0703364676,48309.39431070456,2.660549193279548e-34,-1.3374842014437416,1.7196539337465704,6.37934184925533e-38,285.0,14252.916858627548
2308.283000855874,48410.380906690676,2.7642329215020602e-34,-1.3379698944128091,1.7096515346171655,6.373009605092235e-38,285.0,14311.813209283036
2229.467623377998,48510.77955029425,2.796150607377927e-34,-1.338436483560709,1.6996882056516511,6.368754192205594e-38,285.0,14370.709559938523
2150.625322592826,48610.592531379894,2.9461656851021612e-34,-1.3388841918569878,1.689763566470593,6.362773277822432e-38,285.0,14429.605910594008
2071.7572040428527,48709.82211755243,3.785096180087913e-34,-1.3393132384243198,1.6798772415439882,6.356261722139645e-38,285.0,14488.502261249492
1992.8643604764088,48808.4705544401,3.571535059437431e-34,-1.339723838616964,1.6700288601096167,6.347194456770452e-38,285.0,14547.398611904979
1913.9478720652542,48906.54006597317,3.7299883968429535e-34,-1.3401162040973067,1.6602180560930566,6.341250581997313e-38,285.0,14606.294962560463
1835.0088066246713,49004.03285465741,3.866191714804631e-34,-1.3404905429103031,1.6504444680295043,6.333238089553095e-38,285.0,14665.191313215946
1756.0482198187947,49100.951101843704,3.844032286299204e-34,-1.3408470595564723,1.6407077389868872,6.32386604125813e-38,285.0,14724.087663871436
